31991,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.51,-0.00,0.00,0.00,-33.38,-20.50,9.38
32016,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.54,-0.00,0.00,-0.00,-33.38,-20.50,9.38
32036,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.56,0.00,0.00,0.00,-34.56,-20.06,7.75
32059,0.99,-0.11,0.03,0.00,-0.49,-2.15,9.53,0.00,-0.00,0.00,-34.56,-20.06,7.75
32083,0.99,-0.11,0.03,0.00,-0.52,-2.16,9.56,0.00,-0.00,0.00,-32.69,-20.87,7.38
32106,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.50,0.00,-0.00,0.00,-32.69,-20.87,7.38
32129,0.99,-0.11,0.03,0.00,-0.48,-2.14,9.56,-0.00,-0.00,0.00,-33.75,-20.50,8.56
32151,0.99,-0.11,0.03,0.00,-0.50,-2.16,9.47,0.00,0.00,0.00,-33.75,-20.50,8.56
32174,0.99,-0.11,0.03,0.00,-0.49,-2.14,9.56,-0.00,0.00,0.00,-33.75,-20.06,8.19
32196,0.99,-0.11,0.03,0.00,-0.49,-2.14,9.48,0.00,0.00,0.00,-33.75,-20.06,8.19
32219,0.99,-0.11,0.03,0.00,-0.49,-2.14,9.58,-0.00,0.00,0.00,-33.75,-20.06,8.19
32241,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.53,0.00,0.00,-0.00,-33.06,-20.06,8.88
32266,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.47,0.00,0.00,-0.00,-33.06,-20.06,8.88
32288,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.58,0.00,0.00,-0.00,-33.38,-20.87,8.88
32311,0.99,-0.11,0.03,0.00,-0.52,-2.15,9.53,0.00,0.00,0.00,-33.38,-20.87,8.88
32333,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.58,0.00,0.00,-0.00,-33.75,-20.87,7.75
32356,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.49,0.00,-0.00,0.00,-33.75,-20.87,7.75
32378,0.99,-0.11,0.03,0.00,-0.50,-2.16,9.56,0.00,-0.00,-0.00,-34.56,-20.50,8.19
32403,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.49,-0.00,0.00,0.00,-34.56,-20.50,8.19
32425,0.99,-0.11,0.03,0.00,-0.50,-2.12,9.57,-0.00,0.00,0.00,-33.75,-19.75,7.75
32448,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.48,0.00,-0.00,-0.00,-33.75,-19.75,7.75
32468,0.99,-0.11,0.03,0.00,-0.50,-2.16,9.55,0.00,-0.00,-0.00,-33.75,-19.75,7.75
32493,0.99,-0.11,0.03,0.00,-0.50,-2.16,9.58,0.00,0.00,0.00,-34.56,-20.06,8.88
32516,0.99,-0.11,0.03,0.00,-0.52,-2.15,9.56,0.00,0.00,-0.00,-34.56,-20.06,8.88
32538,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.53,0.00,0.00,0.00,-33.38,-20.06,7.75
32561,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.50,0.00,0.00,0.00,-33.38,-20.06,7.75
32585,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.58,0.00,-0.00,-0.00,-33.75,-20.50,8.88
32608,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.56,0.00,-0.00,-0.00,-33.75,-20.50,8.88
32630,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.55,0.00,0.00,0.00,-33.75,-20.50,8.19
32653,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.47,0.00,0.00,0.00,-33.75,-20.50,8.19
32675,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.59,0.00,0.00,0.00,-33.38,-19.37,8.19
32698,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.47,-0.00,0.00,-0.00,-33.38,-19.37,8.19
32720,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.56,0.00,-0.00,0.00,-33.38,-19.37,8.19
32743,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.53,0.00,0.00,-0.00,-33.38,-19.00,9.38
32765,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.56,0.00,0.00,-0.00,-33.38,-19.00,9.38
32788,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.56,0.00,0.00,-0.00,-33.75,-19.00,9.38
32813,0.99,-0.11,0.03,0.00,-0.51,-2.18,9.53,0.00,0.00,-0.00,-33.75,-19.00,9.38
32835,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.52,0.00,-0.00,-0.00,-34.19,-20.06,8.56
32858,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.51,0.00,0.00,-0.00,-34.19,-20.06,8.56
32880,0.99,-0.11,0.03,0.00,-0.51,-2.16,9.57,0.00,-0.00,-0.00,-34.19,-20.87,7.75
32905,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.49,0.00,-0.00,0.00,-34.19,-20.87,7.75
32927,0.99,-0.11,0.03,0.00,-0.52,-2.16,9.57,0.00,-0.00,-0.00,-33.75,-19.37,7.75
32950,0.99,-0.11,0.03,0.00,-0.49,-2.14,9.47,-0.00,-0.00,-0.00,-33.75,-19.37,7.75
32972,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.57,-0.00,0.00,0.00,-33.38,-20.50,9.75
32995,0.99,-0.11,0.03,0.00,-0.49,-2.15,9.48,-0.00,0.00,0.00,-33.38,-20.50,9.75
33017,0.99,-0.11,0.03,0.00,-0.49,-2.14,9.56,-0.00,-0.00,0.00,-33.38,-20.50,9.75
33040,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.48,-0.00,-0.00,0.00,-33.38,-18.56,8.88
33064,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.52,0.00,0.00,0.00,-33.38,-18.56,8.88
33085,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.57,-0.00,0.00,0.00,-33.75,-21.25,8.19
33110,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.55,0.00,0.00,0.00,-33.75,-21.25,8.19
33132,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.57,0.00,-0.00,0.00,-33.06,-20.50,7.75
33155,0.99,-0.11,0.03,0.00,-0.50,-2.12,9.52,0.00,0.00,0.00,-33.06,-20.50,7.75
33177,0.99,-0.11,0.03,0.00,-0.50,-2.16,9.59,-0.00,0.00,0.00,-32.69,-21.25,8.56
33202,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.45,0.00,-0.00,0.00,-32.69,-21.25,8.56
33224,0.99,-0.11,0.03,0.00,-0.52,-2.13,9.56,0.00,0.00,-0.00,-33.38,-20.87,8.56
33247,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.46,-0.00,0.00,0.00,-33.38,-20.87,8.56
33267,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.53,-0.00,0.00,0.00,-33.38,-20.87,8.56
33292,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.55,-0.00,-0.00,-0.00,-32.69,-20.87,8.88
33314,0.99,-0.11,0.03,0.00,-0.51,-2.16,9.56,-0.00,0.00,0.00,-32.69,-20.87,8.88
33337,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.58,-0.00,-0.00,0.00,-33.38,-20.87,8.56
33361,0.99,-0.11,0.03,0.00,-0.51,-2.11,9.53,-0.00,-0.00,0.00,-33.38,-20.87,8.56
33384,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.57,-0.00,0.00,0.00,-33.38,-20.50,8.56
33406,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.50,-0.00,0.00,0.00,-33.38,-20.50,8.56
33429,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.56,-0.00,-0.00,0.00,-34.19,-20.06,7.75
33454,0.99,-0.11,0.03,0.00,-0.52,-2.13,9.47,0.00,-0.00,0.00,-34.19,-20.06,7.75
33476,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.57,0.00,0.00,-0.00,-32.69,-20.50,10.50
33499,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.48,0.00,0.00,0.00,-32.69,-20.50,10.50
33521,0.99,-0.11,0.03,0.00,-0.51,-2.16,9.56,0.00,-0.00,0.00,-32.69,-20.50,10.50
33544,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.57,0.00,-0.00,0.00,-33.75,-20.50,7.75
33566,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.57,0.00,-0.00,-0.00,-33.75,-20.50,7.75
33589,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.54,0.00,0.00,0.00,-33.06,-20.50,9.38
33613,0.99,-0.11,0.03,0.00,-0.53,-2.13,9.51,-0.00,0.00,0.00,-33.06,-20.50,9.38
33634,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.59,-0.00,0.00,-0.00,-33.38,-20.87,8.56
33658,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.53,-0.00,0.00,0.00,-33.38,-20.87,8.56
33681,0.99,-0.11,0.03,0.00,-0.50,-2.16,9.59,0.00,-0.00,-0.00,-34.56,-21.25,7.75
33703,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.52,0.00,0.00,0.00,-34.56,-21.25,7.75
33726,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.59,0.00,-0.00,-0.00,-33.75,-21.25,7.38
33751,0.99,-0.11,0.03,0.00,-0.53,-2.15,9.49,0.00,0.00,-0.00,-33.75,-21.25,7.38
33773,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.56,0.00,-0.00,0.00,-33.38,-20.06,8.56
33796,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.44,0.00,0.00,-0.00,-33.38,-20.06,8.56
33818,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.58,0.00,-0.00,0.00,-33.38,-20.06,8.56
33841,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.60,0.00,0.00,0.00,-33.75,-20.50,8.56
33863,0.99,-0.11,0.03,0.00,-0.52,-2.16,9.54,-0.00,0.00,-0.00,-33.75,-20.50,8.56
33886,0.99,-0.11,0.03,0.00,-0.50,-2.15,9.53,0.00,-0.00,-0.00,-33.75,-20.87,8.19
33910,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.51,0.00,-0.00,-0.00,-33.75,-20.87,8.19
33933,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.59,0.00,0.00,0.00,-33.75,-20.87,8.56
33955,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.52,0.00,0.00,0.00,-33.75,-20.87,8.56
33980,0.99,-0.11,0.03,0.00,-0.52,-2.15,9.56,0.00,0.00,0.00,-33.38,-20.50,8.19
34002,0.99,-0.11,0.03,0.00,-0.52,-2.15,9.48,0.00,0.00,0.00,-33.38,-20.50,8.19
34025,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.54,-0.00,0.00,-0.00,-34.19,-20.50,8.19
34048,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.47,0.00,-0.00,0.00,-34.19,-20.50,8.19
34070,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.55,-0.00,0.00,-0.00,-34.19,-20.50,8.19
34093,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.45,0.00,-0.00,0.00,-33.75,-19.37,8.19
34115,0.99,-0.11,0.03,0.00,-0.52,-2.17,9.57,0.00,-0.00,0.00,-33.75,-19.37,8.19
34138,0.99,-0.11,0.03,0.00,-0.52,-2.13,9.56,0.00,0.00,0.00,-34.56,-19.75,8.56
34162,0.99,-0.11,0.03,0.00,-0.49,-2.13,9.56,0.00,-0.00,0.00,-34.56,-19.75,8.56
34185,0.99,-0.11,0.03,0.00,-0.51,-2.12,9.51,0.00,0.00,0.00,-33.75,-20.87,8.88
34207,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.47,0.00,-0.00,-0.00,-33.75,-20.87,8.88
34232,0.99,-0.11,0.03,0.00,-0.49,-2.22,9.83,0.00,-0.01,-0.00,-33.38,-20.50,7.75
34254,0.99,-0.11,0.03,0.00,-0.52,-2.05,9.52,0.00,0.01,-0.00,-33.38,-20.50,7.75
34275,0.99,-0.11,0.03,0.00,-0.49,-2.19,9.63,-0.00,0.00,-0.00,-33.06,-20.50,8.56
34299,0.99,-0.11,0.03,0.00,-0.52,-2.21,9.43,-0.00,0.00,0.00,-33.06,-20.50,8.56
34322,0.99,-0.11,0.03,0.00,-0.50,-2.10,9.56,0.00,0.00,0.00,-34.56,-20.50,7.75
34344,0.99,-0.11,0.03,0.00,-0.48,-2.12,9.48,0.00,0.00,0.00,-34.56,-20.50,7.75
34365,0.99,-0.11,0.03,0.00,-0.54,-2.20,9.53,0.00,0.00,0.00,-34.56,-20.50,7.75
34390,0.99,-0.11,0.03,0.00,-0.50,-2.17,9.60,-0.00,-0.00,0.00,-33.06,-19.75,9.38
34412,0.99,-0.11,0.03,0.00,-0.48,-2.10,9.52,-0.00,0.00,0.00,-33.06,-19.75,9.38
34435,0.99,-0.11,0.03,0.00,-0.54,-2.16,9.51,-0.00,0.00,-0.00,-33.38,-20.87,8.56
34459,0.99,-0.11,0.03,0.00,-0.49,-2.19,9.49,0.00,0.00,0.00,-33.38,-20.87,8.56
34482,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.60,-0.00,0.00,0.00,-33.06,-20.87,8.88
34504,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.52,-0.00,0.00,-0.00,-33.06,-20.87,8.88
34527,0.99,-0.11,0.03,0.00,-0.51,-2.18,9.58,-0.00,0.00,-0.00,-33.38,-20.06,8.56
34551,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.45,0.00,0.00,0.00,-33.38,-20.06,8.56
34574,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.59,0.00,0.00,-0.00,-32.69,-21.56,7.75
34594,0.99,-0.11,0.03,0.00,-0.51,-2.16,9.47,0.00,0.00,-0.00,-32.69,-21.56,7.75
34617,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.55,-0.00,0.00,-0.00,-32.69,-21.56,7.75
34641,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.56,-0.00,0.00,0.00,-33.38,-20.50,9.38
34664,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.56,0.00,0.00,-0.00,-33.38,-20.50,9.38
34686,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.57,-0.00,0.00,0.00,-33.75,-20.87,8.88
34709,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.51,-0.00,-0.00,0.00,-33.75,-20.87,8.88
34732,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.53,0.00,0.00,0.00,-34.19,-20.50,8.19
34754,0.99,-0.11,0.03,0.00,-0.50,-2.17,9.51,0.00,-0.00,-0.00,-34.19,-20.50,8.19
34779,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.59,0.00,0.00,-0.00,-33.75,-21.25,8.56
34801,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.47,0.00,-0.00,0.00,-33.75,-21.25,8.56
34824,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.56,0.00,0.00,-0.00,-33.38,-20.50,8.19
34846,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.48,0.00,0.00,0.00,-33.38,-20.50,8.19
34869,0.99,-0.11,0.03,0.00,-0.52,-2.15,9.56,-0.00,0.00,0.00,-33.38,-20.50,8.19
34891,0.99,-0.11,0.03,0.00,-0.52,-2.16,9.48,-0.00,0.00,-0.00,-33.75,-21.25,7.00
34914,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.58,-0.00,-0.00,0.00,-33.75,-21.25,7.00
34936,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.53,-0.00,-0.00,0.00,-33.75,-20.50,8.88
34961,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.50,-0.00,0.00,0.00,-33.75,-20.50,8.88
34983,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.58,0.00,0.00,-0.00,-34.56,-20.50,8.56
35006,0.99,-0.11,0.03,0.00,-0.52,-2.13,9.53,0.00,-0.00,0.00,-34.56,-20.50,8.56
35031,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.61,-0.00,0.00,0.00,-34.19,-20.50,8.56
35053,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.52,-0.00,0.00,0.00,-34.19,-20.50,8.56
35074,0.99,-0.11,0.03,0.00,-0.50,-2.12,9.58,-0.00,0.00,0.00,-33.75,-20.06,8.19
35098,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.45,0.00,-0.00,0.00,-33.75,-20.06,8.19
35121,0.99,-0.11,0.03,0.00,-0.50,-2.15,9.56,0.00,0.00,0.00,-34.56,-20.50,8.19
35143,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.48,0.00,0.00,-0.00,-34.56,-20.50,8.19
35164,0.99,-0.11,0.03,0.00,-0.49,-2.14,9.57,0.00,-0.00,-0.00,-34.56,-20.50,8.19
35188,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.57,0.00,-0.00,-0.00,-34.19,-20.50,8.88
35211,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.53,0.00,0.00,0.00,-34.19,-20.50,8.88
35233,0.99,-0.11,0.03,0.00,-0.52,-2.14,9.52,-0.00,-0.00,0.00,-33.75,-19.00,7.38
35258,0.99,-0.11,0.03,0.00,-0.51,-2.14,9.51,-0.00,-0.00,-0.00,-33.75,-19.00,7.38
35280,0.99,-0.11,0.03,0.00,-0.50,-2.17,9.57,0.00,-0.00,0.00,-33.38,-19.37,7.75
35303,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.54,0.00,-0.00,-0.00,-33.38,-19.37,7.75
35325,0.99,-0.11,0.03,0.00,-0.50,-2.15,9.57,0.00,0.00,0.00,-33.38,-19.75,8.56
35350,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.48,-0.00,0.00,0.00,-33.38,-19.75,8.56
35373,0.99,-0.11,0.03,0.00,-0.50,-2.14,9.56,-0.00,0.00,0.00,-33.06,-20.50,8.19
35395,0.99,-0.11,0.03,0.00,-0.51,-2.15,9.47,-0.00,-0.00,0.00,-33.06,-20.50,8.19
35416,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.57,0.00,-0.00,0.00,-33.06,-20.50,8.19
35440,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.61,-0.00,0.00,0.00,-34.19,-21.25,7.75
35463,0.99,-0.11,0.03,0.00,-0.51,-2.13,9.58,0.00,0.00,0.00,-34.19,-21.25,7.75
35485,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.59,-0.00,0.00,0.00,-34.19,-20.87,8.88
35510,0.99,-0.11,0.03,0.00,-0.50,-2.13,9.54,0.00,0.00,0.00,-34.19,-20.87,8.88
