347.888,279,157,30,26,5263.024,-0.41,-0.60,-0.45,0.52,-9.63,0.33,-1.19,-0.04,-0.08,-0.04,25.06,-9.19,14.06
347.9037,279,157,30,26,5263.046,-0.41,-0.60,-0.45,0.52,-9.68,0.29,-1.24,-0.03,-0.04,-0.04,24.69,-9.56,14.50
347.92,279,157,30,26,5263.071,-0.41,-0.60,-0.45,0.52,-9.84,0.25,-1.38,0.02,0.05,-0.05,24.69,-9.56,14.50
347.9362,279,157,30,25,5263.091,-0.41,-0.60,-0.45,0.52,-9.88,0.32,-1.20,0.05,0.05,-0.07,25.50,-10.00,14.50
347.9531,279,157,30,25,5263.114,-0.41,-0.60,-0.45,0.52,-9.89,0.32,-1.22,0.01,-0.03,-0.08,25.50,-10.00,14.50
347.9695,279,157,30,25,5263.134,-0.41,-0.60,-0.45,0.52,-9.82,0.29,-1.15,0.02,-0.09,-0.09,25.75,-9.19,15.69
347.9919,279,157,30,26,5263.159,-0.41,-0.59,-0.45,0.52,-9.74,0.22,-1.11,0.01,-0.10,-0.09,25.75,-9.19,15.69
348.0082,279,157,30,26,5263.159,-0.41,-0.59,-0.45,0.52,-9.74,0.22,-1.11,0.01,-0.10,-0.09,25.75,-9.19,15.69
348.0251,279,157,31,26,5266.874,-0.40,-0.60,-0.45,0.53,-9.75,0.01,-1.16,0.06,0.02,-0.08,25.75,-9.88,13.25
348.042,280,157,30,26,5266.896,-0.40,-0.60,-0.45,0.53,-9.50,-0.30,-1.06,0.06,-0.12,-0.09,25.75,-9.88,13.25
348.058,280,157,30,26,5266.919,-0.40,-0.60,-0.45,0.53,-9.44,-0.30,-0.88,0.07,-0.06,-0.07,25.75,-9.88,13.25
348.0776,279,156,31,27,5266.941,-0.40,-0.60,-0.45,0.53,-9.47,-0.16,-0.94,0.06,0.03,-0.05,25.50,-9.88,14.06
348.0944,279,156,31,27,5266.966,-0.40,-0.60,-0.45,0.53,-9.48,-0.15,-0.94,0.07,0.04,-0.03,25.50,-9.88,14.06
348.1111,279,156,31,26,5266.987,-0.40,-0.60,-0.45,0.53,-9.57,-0.18,-0.87,0.03,0.00,0.00,26.06,-9.88,14.50
348.1277,279,156,31,26,5267.011,-0.40,-0.60,-0.45,0.53,-9.68,-0.13,-1.11,-0.00,0.00,0.00,26.06,-9.88,14.50
348.1507,279,156,30,26,5267.032,-0.40,-0.60,-0.45,0.53,-9.74,-0.09,-0.90,0.01,0.03,0.00,25.50,-9.19,12.88
348.1672,279,156,30,26,5267.056,-0.40,-0.60,-0.45,0.53,-9.72,-0.08,-0.96,-0.02,-0.00,0.00,25.50,-9.19,12.88
348.1841,279,157,31,26,5267.077,-0.40,-0.60,-0.45,0.53,-9.84,0.01,-1.20,-0.04,0.01,0.00,26.06,-9.56,13.25
348.2019,278,157,30,26,5267.101,-0.40,-0.60,-0.45,0.53,-9.89,0.06,-1.38,-0.02,0.05,-0.01,26.06,-9.56,13.25
348.2178,278,157,30,26,5267.122,-0.40,-0.60,-0.45,0.53,-9.72,0.03,-1.23,0.01,0.06,-0.04,26.06,-9.56,13.25
348.2346,278,157,30,26,5267.144,-0.40,-0.60,-0.45,0.53,-9.61,-0.01,-1.28,-0.00,-0.00,-0.03,26.50,-9.19,14.06
348.2524,279,157,30,26,5267.167,-0.40,-0.60,-0.45,0.53,-9.55,-0.08,-1.25,-0.02,-0.04,-0.02,26.50,-9.19,14.06
348.2692,279,159,30,25,5267.189,-0.40,-0.60,-0.45,0.53,-9.55,-0.12,-1.30,-0.03,-0.02,-0.02,26.06,-9.56,15.00
348.2854,279,159,30,25,5267.214,-0.40,-0.60,-0.45,0.53,-9.60,-0.09,-1.22,0.03,0.03,-0.02,26.06,-9.56,15.00
348.3136,280,159,29,26,5267.234,-0.40,-0.60,-0.45,0.53,-9.60,-0.08,-1.14,0.02,0.02,-0.01,25.50,-9.88,14.00
348.3298,280,159,29,26,5267.257,-0.40,-0.60,-0.45,0.53,-9.67,-0.08,-1.27,-0.01,-0.01,0.01,25.50,-9.88,14.00
348.3462,280,159,29,26,5267.277,-0.40,-0.60,-0.45,0.53,-9.72,-0.05,-1.26,-0.01,-0.03,0.02,26.06,-8.38,14.00
348.3671,278,159,30,26,5267.302,-0.40,-0.60,-0.45,0.53,-9.70,-0.07,-1.31,0.01,-0.01,0.01,26.06,-8.38,14.00
348.3834,277,160,30,25,5267.324,-0.40,-0.60,-0.45,0.53,-9.63,-0.01,-1.12,0.03,0.01,0.01,26.50,-8.75,13.69
348.3997,277,160,30,25,5267.345,-0.40,-0.60,-0.45,0.53,-9.70,-0.03,-1.14,0.01,-0.01,0.01,26.50,-8.75,13.69
348.4162,277,160,30,25,5267.367,-0.40,-0.60,-0.45,0.53,-9.77,-0.01,-1.08,-0.02,-0.05,0.02,26.50,-8.75,13.69
348.4329,277,160,30,25,5267.39,-0.40,-0.60,-0.45,0.53,-9.79,0.06,-1.09,-0.01,-0.04,0.02,27.25,-8.38,13.00
348.4495,278,159,30,26,5267.415,-0.40,-0.60,-0.45,0.53,-9.72,0.07,-1.04,0.03,0.01,-0.02,27.25,-8.38,13.00
348.4672,278,159,30,26,5267.437,-0.40,-0.60,-0.45,0.53,-9.82,0.00,-1.08,-0.02,-0.00,-0.01,26.06,-9.19,14.50
348.4836,279,161,30,26,5267.46,-0.40,-0.60,-0.45,0.53,-9.80,0.00,-1.11,-0.03,-0.02,-0.01,26.06,-9.19,14.50
348.5003,279,161,30,26,5267.484,-0.40,-0.60,-0.45,0.53,-9.73,-0.10,-1.10,-0.02,0.00,-0.02,26.50,-9.56,13.75
348.5168,281,162,29,25,5267.505,-0.40,-0.60,-0.45,0.53,-9.65,-0.04,-1.14,0.00,0.04,-0.03,26.50,-9.56,13.75
348.5336,281,162,29,25,5267.527,-0.40,-0.60,-0.45,0.53,-9.63,-0.06,-1.13,-0.02,0.03,-0.02,25.75,-8.75,14.06
348.5525,280,164,30,25,5267.55,-0.40,-0.60,-0.45,0.53,-9.58,0.00,-1.39,-0.03,-0.01,-0.02,25.75,-8.75,14.06
348.5696,282,165,29,25,5267.572,-0.40,-0.60,-0.45,0.53,-9.55,-0.09,-1.31,-0.02,-0.02,-0.00,26.87,-9.19,14.50
