1718.53,367,168,30,27,6634.203,-0.09,-0.69,0.01,0.72,-9.99,1.68,0.35,-0.00,0.13,-0.02,37.06,-14.50,2.00
1718.552,368,169,30,26,6634.227,-0.09,-0.69,0.01,0.72,-10.49,2.27,0.38,-0.01,0.09,-0.06,37.06,-14.50,2.00
1718.581,368,168,30,26,6634.248,-0.09,-0.69,0.01,0.72,-10.02,1.49,0.00,-0.07,-0.04,0.04,37.50,-14.88,2.25
1718.598,368,168,30,26,6634.27,-0.09,-0.69,0.01,0.72,-9.97,1.12,0.31,-0.04,-0.02,-0.01,37.50,-14.88,2.25
1718.618,370,168,29,26,6634.293,-0.09,-0.69,0.01,0.72,-9.99,1.26,0.56,0.00,-0.04,-0.07,37.06,-14.50,2.69
1718.635,370,168,29,26,6634.317,-0.09,-0.69,0.01,0.72,-9.81,1.49,0.51,0.02,-0.06,-0.07,37.06,-14.50,2.69
1718.655,371,168,29,26,6634.338,-0.09,-0.69,0.01,0.72,-9.71,1.42,0.59,-0.00,-0.08,-0.04,36.50,-14.19,3.50
1718.672,371,168,29,26,6634.36,-0.09,-0.69,0.01,0.72,-9.54,1.15,0.44,0.00,-0.07,-0.01,36.50,-14.19,3.50
1718.691,371,168,30,27,6634.383,-0.09,-0.69,0.01,0.72,-9.60,1.30,0.55,0.03,-0.04,-0.04,36.50,-14.19,3.50
1718.713,373,168,29,26,6634.405,-0.09,-0.69,0.01,0.72,-9.71,1.46,0.51,0.04,-0.04,-0.03,37.50,-14.50,2.25
1718.735,373,168,29,26,6634.43,-0.09,-0.69,0.01,0.72,-9.74,1.33,0.66,0.02,-0.03,0.01,37.50,-14.50,2.25
1718.757,373,167,29,26,6634.45,-0.09,-0.69,0.01,0.72,-9.72,1.37,0.66,0.02,-0.05,-0.00,37.06,-14.50,3.06
1718.777,373,168,29,26,6634.473,-0.09,-0.68,0.01,0.72,-9.70,1.45,0.57,0.03,-0.04,-0.02,37.06,-14.50,3.06
