921.4135,300,167,31,28,930.095,-0.49,0.47,-0.67,-0.31,-9.24,-0.22,-3.43,0.01,0.07,-0.09,27.06,-6.19,16.06
921.4366,300,167,31,28,930.117,-0.49,0.47,-0.67,-0.31,-9.15,-0.46,-3.27,0.03,0.03,-0.10,27.06,-6.19,16.06
921.4601,299,167,32,28,930.14,-0.49,0.47,-0.67,-0.30,-9.14,-0.71,-3.11,-0.02,-0.06,-0.08,27.50,-6.56,17.00
921.4917,298,166,32,28,930.164,-0.49,0.47,-0.67,-0.31,-9.14,-0.82,-3.18,-0.03,-0.09,-0.07,27.50,-6.56,17.00
921.5143,297,166,32,29,930.187,-0.49,0.47,-0.67,-0.31,-9.08,-0.72,-3.11,-0.04,0.04,-0.03,27.50,-6.19,16.56
921.5362,297,166,32,28,930.209,-0.49,0.47,-0.67,-0.30,-9.08,-0.50,-3.16,-0.06,0.11,-0.02,27.50,-6.19,16.56
921.557,298,166,31,29,930.23,-0.49,0.47,-0.67,-0.30,-9.00,-0.40,-3.10,-0.08,0.08,-0.00,27.87,-5.75,15.25
921.5736,298,166,31,29,930.254,-0.49,0.47,-0.67,-0.31,-8.95,-0.22,-3.58,-0.15,0.02,0.05,27.87,-5.75,15.25
921.5955,298,166,31,29,930.277,-0.49,0.47,-0.67,-0.31,-9.18,-0.01,-3.66,-0.16,-0.03,0.11,27.50,-5.75,15.75
921.6191,299,166,31,28,930.299,-0.49,0.47,-0.67,-0.31,-9.17,-0.45,-4.19,-0.15,-0.18,0.10,27.50,-5.75,15.75
921.644,299,166,31,28,930.32,-0.49,0.47,-0.67,-0.31,-9.21,-0.73,-4.20,-0.11,-0.26,0.06,27.50,-5.75,15.75
921.6636,299,166,31,28,930.344,-0.49,0.47,-0.67,-0.31,-9.79,-0.29,-3.45,0.02,-0.37,0.16,28.25,-6.19,16.06
921.6875,300,167,31,29,930.367,-0.49,0.47,-0.66,-0.32,-9.26,0.35,-1.81,-1.00,0.03,-0.22,28.25,-6.19,16.06
921.7095,300,167,31,28,930.39,-0.49,0.47,-0.66,-0.32,-8.89,0.59,-3.26,-0.40,0.45,-0.18,28.25,-5.38,15.75
921.7345,300,167,31,28,930.414,-0.48,0.48,-0.66,-0.32,-9.02,0.01,-3.24,-0.27,0.57,-0.06,28.25,-5.38,15.75
921.7566,300,169,31,27,930.437,-0.48,0.48,-0.66,-0.32,-8.65,-0.68,-3.30,-0.48,0.13,0.13,28.56,-7.25,15.75
921.7786,300,167,31,28,930.459,-0.47,0.48,-0.66,-0.33,-9.33,-0.22,-3.04,-0.22,-0.69,0.07,28.56,-7.25,15.75
921.804,301,168,31,28,930.482,-0.48,0.48,-0.65,-0.33,-9.75,-0.36,-3.46,-0.34,-1.27,-0.04,26.75,-6.88,16.06
921.8255,301,168,31,28,930.506,-0.49,0.48,-0.65,-0.34,-9.46,-0.23,-3.16,0.14,-1.08,-0.12,26.75,-6.88,16.06
921.8475,301,168,31,28,930.527,-0.50,0.47,-0.65,-0.34,-9.45,-0.06,-2.71,0.59,-0.55,0.14,27.06,-7.25,13.38
921.8696,301,170,30,26,930.549,-0.50,0.47,-0.64,-0.34,-9.64,-0.63,-2.15,-0.03,-0.37,0.04,27.06,-7.25,13.38
