0,0,0,0,0,0,0,0
1.4582e+15,-0.37442,-0.027478,0.58858,0.60166,-0.54551,0.39614,-0.42836
1.4582e+15,-0.37424,-0.027408,0.58842,0.60121,-0.5448,0.39717,-0.42895
1.4582e+15,-0.37323,-0.027491,0.58838,0.61012,-0.54446,0.37766,-0.43439
1.4582e+15,-0.37382,-0.027313,0.58788,0.60308,-0.53445,0.39407,-0.44199
1.4582e+15,-0.37361,-0.027282,0.58788,0.60085,-0.54574,0.39691,-0.42849
1.4582e+15,-0.37259,-0.027406,0.58795,0.60938,-0.54536,0.378,-0.434
1.4582e+15,-0.37315,-0.02726,0.58764,0.60173,-0.53718,0.3955,-0.43925
1.4582e+15,-0.37299,-0.027291,0.58765,0.60004,-0.54652,0.39736,-0.42822
1.4582e+15,-0.37276,-0.027322,0.58738,0.6016,-0.53621,0.39482,-0.44122
1.4582e+15,-0.37177,-0.027484,0.58757,0.60807,-0.54667,0.37906,-0.43326
1.4582e+15,-0.37239,-0.027405,0.58729,0.59873,-0.54694,0.3985,-0.42846
1.4582e+15,-0.37231,-0.02748,0.58716,0.59846,-0.54679,0.39876,-0.42878
1.4582e+15,-0.37218,-0.027573,0.58711,0.59798,-0.54675,0.39938,-0.42893
1.4582e+15,-0.37214,-0.027679,0.58711,0.59807,-0.54669,0.39936,-0.4289
1.4582e+15,-0.37212,-0.027837,0.58696,0.59989,-0.53544,0.39727,-0.44228
1.4582e+15,-0.37216,-0.028012,0.58705,0.60098,-0.53759,0.39511,-0.44012
1.4582e+15,-0.37223,-0.028191,0.5872,0.59835,-0.54665,0.39946,-0.42846
1.4582e+15,-0.37143,-0.02856,0.58749,0.60727,-0.5454,0.38104,-0.43425
1.4582e+15,-0.37236,-0.028696,0.58741,0.59843,-0.54555,0.40012,-0.42914
1.4582e+15,-0.37252,-0.028995,0.58748,0.59834,-0.54493,0.40083,-0.4294
1.4582e+15,-0.37277,-0.029301,0.58743,0.6016,-0.53647,0.39635,-0.43953
1.4582e+15,-0.37297,-0.029624,0.58771,0.59964,-0.54477,0.39939,-0.42912
1.4582e+15,-0.3731,-0.029992,0.58775,0.60117,-0.53713,0.39764,-0.43814
1.4582e+15,-0.37251,-0.030499,0.58817,0.60884,-0.54224,0.38082,-0.4362
1.4582e+15,-0.37347,-0.030734,0.58804,0.60086,-0.53343,0.39952,-0.44137
1.4582e+15,-0.37251,-0.031475,0.58857,0.6014,-0.55704,0.4001,-0.4098
1.4582e+15,-0.37393,-0.031517,0.58845,0.6,-0.54071,0.40097,-0.43226
1.4582e+15,-0.37422,-0.031875,0.58856,0.60012,-0.5408,0.40102,-0.43194
1.4582e+15,-0.37441,-0.032228,0.58876,0.60062,-0.54043,0.40084,-0.43188
1.4582e+15,-0.37469,-0.032583,0.5889,0.60058,-0.53964,0.4018,-0.43204
1.4582e+15,-0.37488,-0.032945,0.58898,0.60108,-0.53903,0.40121,-0.43264
1.4582e+15,-0.3751,-0.033266,0.58904,0.6014,-0.53852,0.40139,-0.43267
1.4582e+15,-0.37519,-0.033581,0.58912,0.60139,-0.53764,0.40206,-0.43314
1.4582e+15,-0.37526,-0.033854,0.58922,0.60156,-0.53811,0.40192,-0.43246
1.4582e+15,-0.3753,-0.034112,0.58928,0.60189,-0.53807,0.40175,-0.43221
1.4582e+15,-0.37532,-0.034301,0.58934,0.60176,-0.53792,0.40205,-0.43229
1.4582e+15,-0.37543,-0.034453,0.58935,0.60183,-0.53736,0.40218,-0.43279
1.4582e+15,-0.3754,-0.034607,0.58922,0.60429,-0.52971,0.39816,-0.4424
1.4582e+15,-0.37536,-0.034688,0.58929,0.60139,-0.53673,0.40306,-0.43336
1.4582e+15,-0.37526,-0.034754,0.58928,0.60145,-0.53694,0.4027,-0.43334
1.4582e+15,-0.37522,-0.034807,0.58916,0.60481,-0.5298,0.3973,-0.44234
1.4582e+15,-0.37512,-0.034824,0.58928,0.60193,-0.53668,0.40242,-0.43326
1.4582e+15,-0.37504,-0.034788,0.58917,0.6049,-0.52855,0.39748,-0.44354
1.4582e+15,-0.37488,-0.034702,0.58909,0.60286,-0.52995,0.40114,-0.44136
1.4582e+15,-0.37462,-0.034585,0.58904,0.60243,-0.53147,0.40165,-0.43965
1.4582e+15,-0.37362,-0.034561,0.58922,0.61108,-0.53754,0.38216,-0.43769
1.4582e+15,-0.37429,-0.034228,0.58887,0.60136,-0.538,0.4021,-0.4327
1.4582e+15,-0.37397,-0.034009,0.58884,0.60128,-0.53891,0.40151,-0.43223
1.4582e+15,-0.37378,-0.033786,0.58878,0.6005,-0.53819,0.40231,-0.43348
1.4582e+15,-0.37351,-0.033558,0.58863,0.60217,-0.53054,0.39976,-0.44285
1.4582e+15,-0.37333,-0.033298,0.58853,0.60215,-0.53126,0.39904,-0.44266
1.4582e+15,-0.37315,-0.033044,0.58832,0.60188,-0.5299,0.39919,-0.44452
1.4582e+15,-0.37296,-0.0328,0.58824,0.60221,-0.52955,0.39798,-0.44557
1.4582e+15,-0.37275,-0.032547,0.58816,0.59891,-0.5403,0.4022,-0.43314
