1650.697,346,156,29,25,6557.906,-0.05,-0.70,0.04,0.71,-9.55,1.17,0.19,0.05,-0.08,0.05,31.69,-18.87,-2.50
1650.719,346,156,29,25,6557.931,-0.05,-0.70,0.04,0.71,-9.57,1.20,0.17,0.05,-0.07,0.07,31.69,-18.87,-2.50
1650.741,346,157,29,25,6557.952,-0.05,-0.70,0.04,0.71,-9.59,1.25,0.37,0.06,-0.05,0.07,31.69,-18.87,-2.50
1650.766,346,156,29,25,6557.976,-0.05,-0.70,0.04,0.71,-9.76,1.45,0.46,0.07,-0.02,0.04,31.25,-18.87,-2.50
1650.783,346,156,29,25,6557.997,-0.05,-0.70,0.04,0.71,-9.81,1.75,0.35,0.04,-0.03,0.07,31.25,-18.87,-2.50
1650.806,345,157,28,24,6558.021,-0.05,-0.70,0.04,0.71,-9.77,1.63,0.26,0.01,-0.03,0.08,30.56,-19.56,-1.69
1650.826,345,156,28,24,6558.044,-0.05,-0.70,0.04,0.71,-9.72,1.46,0.20,0.00,-0.02,0.02,30.56,-19.56,-1.69
1650.844,345,156,28,24,6558.044,-0.05,-0.70,0.04,0.71,-9.72,1.46,0.20,0.00,-0.02,0.02,30.56,-19.56,-1.69
1650.877,345,155,29,26,6567.409,-0.12,-0.68,-0.05,0.72,-9.63,0.56,0.69,0.01,0.02,0.01,30.56,-16.19,-4.38
1650.899,345,156,29,25,6567.432,-0.12,-0.68,-0.05,0.72,-9.83,0.73,0.75,0.03,0.03,0.00,30.56,-16.19,-4.38
1650.921,346,156,28,24,6567.454,-0.12,-0.68,-0.05,0.72,-9.90,0.98,0.65,0.03,0.03,-0.01,31.69,-15.50,-6.00
1650.939,346,156,28,24,6567.479,-0.12,-0.68,-0.05,0.72,-9.94,1.06,0.71,0.02,0.01,-0.00,31.69,-15.50,-6.00
1650.965,346,157,28,23,6567.501,-0.12,-0.68,-0.05,0.72,-9.76,0.94,0.76,-0.01,-0.01,0.01,31.69,-15.88,-4.75
1650.985,346,156,29,25,6567.524,-0.12,-0.68,-0.05,0.72,-9.76,0.86,0.79,-0.01,0.01,-0.01,31.69,-15.88,-4.75
1651.01,346,156,29,25,6567.548,-0.12,-0.68,-0.05,0.72,-9.74,0.83,0.79,-0.01,0.02,-0.01,30.56,-15.88,-6.38
1651.042,347,156,29,24,6567.571,-0.12,-0.68,-0.05,0.72,-9.76,0.75,0.62,-0.01,0.03,-0.00,30.56,-15.88,-6.38
1651.065,348,156,29,25,6567.593,-0.12,-0.68,-0.05,0.72,-9.87,0.76,0.60,-0.00,0.02,-0.00,31.69,-16.19,-4.75
1651.082,348,156,29,25,6567.616,-0.12,-0.68,-0.05,0.72,-9.89,0.77,0.61,-0.00,0.02,0.00,31.69,-16.19,-4.75
1651.109,350,156,28,25,6567.639,-0.12,-0.68,-0.05,0.72,-9.86,0.75,0.61,-0.00,0.01,0.01,31.69,-15.88,-5.56
1651.129,351,156,29,25,6567.661,-0.12,-0.68,-0.05,0.72,-9.84,0.76,0.61,0.00,0.00,0.02,31.69,-15.88,-5.56
1651.147,351,156,29,25,6567.684,-0.12,-0.68,-0.05,0.72,-9.83,0.87,0.65,0.00,-0.00,0.01,31.69,-15.88,-5.56
1651.17,352,157,28,23,6567.706,-0.12,-0.68,-0.05,0.72,-9.85,0.93,0.66,0.00,-0.01,0.00,31.69,-16.19,-5.56
1651.198,353,156,28,24,6567.731,-0.12,-0.68,-0.05,0.72,-9.86,0.93,0.67,-0.01,-0.01,0.01,31.69,-16.19,-5.56
1651.216,353,156,28,24,6567.751,-0.12,-0.68,-0.05,0.72,-9.88,0.84,0.70,-0.00,-0.01,-0.00,30.56,-16.19,-6.00
1651.241,353,156,29,25,6567.776,-0.12,-0.68,-0.05,0.72,-9.89,0.85,0.69,-0.00,-0.02,-0.01,30.56,-16.19,-6.00
1651.263,352,157,28,24,6567.796,-0.12,-0.68,-0.05,0.72,-9.75,0.78,0.73,-0.01,-0.03,-0.00,31.00,-16.56,-6.38
1651.279,352,157,28,24,6567.821,-0.12,-0.68,-0.05,0.72,-9.71,0.62,0.60,-0.00,-0.02,0.02,31.00,-16.56,-6.38
1651.302,351,157,29,26,6567.841,-0.12,-0.68,-0.05,0.72,-9.73,0.69,0.66,0.02,-0.00,0.00,31.25,-16.19,-4.38
1651.324,351,158,29,25,6567.866,-0.12,-0.68,-0.05,0.72,-9.89,0.95,0.61,0.03,-0.01,-0.01,31.25,-16.19,-4.38
1651.35,351,158,29,25,6567.886,-0.12,-0.68,-0.05,0.72,-9.96,1.01,0.71,0.02,-0.02,0.01,31.25,-16.19,-4.38
1651.369,351,158,30,25,6567.911,-0.12,-0.68,-0.05,0.72,-9.77,0.92,0.73,-0.00,-0.03,0.02,31.69,-15.50,-4.75
1651.387,351,158,30,26,6567.931,-0.12,-0.68,-0.05,0.72,-9.64,0.87,0.89,-0.01,-0.02,0.01,31.69,-15.50,-4.75
1651.403,351,158,30,26,6567.956,-0.12,-0.68,-0.05,0.72,-9.64,0.98,0.99,-0.00,-0.01,-0.01,31.25,-15.88,-4.38
1651.422,350,158,30,26,6567.979,-0.12,-0.68,-0.05,0.72,-9.58,1.05,0.82,-0.03,0.01,-0.01,31.25,-15.88,-4.38
1651.438,350,158,30,26,6568.001,-0.12,-0.68,-0.05,0.72,-9.73,0.87,0.85,-0.03,0.03,-0.01,31.25,-16.19,-5.19
1651.454,350,158,30,26,6568.024,-0.12,-0.68,-0.05,0.72,-9.76,0.93,0.71,-0.03,0.05,-0.03,31.25,-16.19,-5.19
1651.478,350,158,30,26,6568.044,-0.12,-0.68,-0.05,0.72,-9.99,1.03,0.64,-0.03,0.06,-0.05,32.06,-15.50,-4.88
1651.509,352,159,29,26,6568.069,-0.12,-0.68,-0.05,0.72,-10.00,0.88,0.56,-0.05,0.02,-0.02,32.06,-15.50,-4.88
1651.526,352,159,29,26,6568.091,-0.12,-0.68,-0.05,0.72,-9.88,0.61,0.57,-0.04,0.00,-0.01,31.69,-16.19,-5.19
1651.552,353,159,29,27,6568.114,-0.12,-0.68,-0.05,0.72,-9.80,0.47,0.55,-0.02,-0.00,-0.01,31.69,-16.19,-5.19
1651.574,355,161,29,25,6568.136,-0.12,-0.68,-0.05,0.72,-9.74,0.52,0.68,-0.01,0.00,-0.01,31.69,-16.19,-5.19
1651.598,357,162,29,27,6568.159,-0.12,-0.68,-0.05,0.72,-9.76,0.60,0.58,0.02,0.00,0.01,32.50,-16.19,-6.38
1651.615,357,162,29,27,6568.181,-0.12,-0.68,-0.05,0.72,-9.83,0.70,0.65,0.03,-0.00,0.01,32.50,-16.19,-6.38
1651.673,358,163,30,27,6568.206,-0.12,-0.68,-0.05,0.72,-9.89,0.98,0.63,0.03,-0.01,0.01,31.69,-15.88,-5.19
1651.706,361,164,29,25,6568.228,-0.12,-0.68,-0.05,0.72,-9.90,0.99,0.64,0.00,-0.02,0.02,31.69,-15.88,-5.19
1651.734,362,163,30,26,6568.251,-0.12,-0.68,-0.05,0.72,-9.83,0.82,0.79,-0.00,-0.03,0.01,31.25,-16.19,-5.56
1651.791,362,162,28,27,6568.273,-0.12,-0.68,-0.05,0.72,-9.68,0.82,0.71,-0.00,-0.03,0.00,31.25,-16.19,-5.56
1651.808,362,162,28,27,6568.298,-0.12,-0.68,-0.05,0.72,-9.63,0.85,0.82,-0.01,-0.02,0.01,32.06,-16.19,-5.19
1651.833,361,160,29,26,6568.321,-0.12,-0.68,-0.05,0.72,-9.66,0.76,0.73,-0.00,0.01,0.02,32.06,-16.19,-5.19
1651.869,360,158,29,26,6568.341,-0.12,-0.68,-0.05,0.72,-9.82,0.95,0.73,0.01,0.02,0.00,31.00,-16.19,-6.00
1651.909,359,157,29,25,6568.366,-0.12,-0.68,-0.05,0.72,-9.91,1.11,0.60,-0.00,0.02,-0.01,31.00,-16.19,-6.00
1651.932,358,156,29,25,6568.388,-0.12,-0.68,-0.05,0.72,-9.99,1.02,0.69,-0.02,0.01,-0.01,31.69,-15.88,-4.38
1651.974,358,156,29,25,6568.411,-0.12,-0.68,-0.05,0.72,-9.86,0.75,0.58,-0.02,-0.01,-0.01,31.69,-15.88,-4.38
1652.003,357,156,28,23,6568.431,-0.12,-0.68,-0.05,0.72,-9.78,0.68,0.67,-0.01,-0.01,-0.01,31.69,-15.88,-4.38
1652.038,358,155,29,25,6568.456,-0.12,-0.68,-0.05,0.72,-9.78,0.65,0.69,-0.00,0.00,-0.01,31.25,-15.50,-4.38
1652.055,358,155,29,25,6568.478,-0.12,-0.68,-0.05,0.72,-9.83,0.63,0.70,0.01,-0.00,0.00,31.25,-15.50,-4.38
1652.081,361,157,27,24,6568.501,-0.12,-0.68,-0.05,0.72,-9.73,0.88,0.75,0.02,-0.01,0.00,31.69,-16.56,-5.19
