0,0,0,0,0,0,0,0
1.4582e+15,-0.32581,-0.046301,0.55843,0.66416,-0.54918,0.40046,-0.31134
1.4582e+15,-0.32585,-0.046025,0.55845,0.66539,-0.55012,0.39786,-0.31037
1.4582e+15,-0.3253,-0.046069,0.55849,0.6667,-0.54884,0.39015,-0.31948
1.4582e+15,-0.32578,-0.04575,0.55859,0.66569,-0.55088,0.39714,-0.3093
1.4582e+15,-0.3256,-0.045633,0.55868,0.66203,-0.54702,0.40488,-0.31395
1.4582e+15,-0.32547,-0.045549,0.55854,0.66725,-0.55069,0.38735,-0.31856
1.4582e+15,-0.32651,-0.045069,0.5583,0.66204,-0.54898,0.40276,-0.31322
1.4582e+15,-0.3297,-0.044266,0.55689,0.66908,-0.55715,0.37642,-0.31658
1.4582e+15,-0.32977,-0.044119,0.55691,0.6691,-0.55726,0.37646,-0.3163
1.4582e+15,-0.32983,-0.043938,0.55687,0.66833,-0.55091,0.37965,-0.32513
1.4582e+15,-0.32992,-0.043779,0.55695,0.668,-0.55292,0.37953,-0.32251
1.4582e+15,-0.33003,-0.043605,0.55696,0.66818,-0.55118,0.37969,-0.32493
1.4582e+15,-0.3302,-0.043598,0.55716,0.66925,-0.55811,0.37528,-0.31589
1.4582e+15,-0.33024,-0.04348,0.5572,0.66904,-0.55802,0.37562,-0.3161
1.4582e+15,-0.33031,-0.043321,0.5571,0.66838,-0.55527,0.37788,-0.31961
1.4582e+15,-0.33041,-0.043301,0.5572,0.6693,-0.55787,0.37538,-0.31608
1.4582e+15,-0.33053,-0.043125,0.55706,0.66882,-0.55054,0.37824,-0.32638
1.4582e+15,-0.33064,-0.043062,0.55719,0.66836,-0.5527,0.37802,-0.32391
1.4582e+15,-0.33082,-0.042932,0.55731,0.66858,-0.55374,0.3772,-0.32263
1.4582e+15,-0.33105,-0.042889,0.55755,0.66916,-0.5581,0.37453,-0.31698
1.4582e+15,-0.33125,-0.042773,0.55771,0.66926,-0.5582,0.37398,-0.31725
1.4582e+15,-0.33143,-0.042589,0.55772,0.66892,-0.55175,0.37651,-0.32612
1.4582e+15,-0.33161,-0.042511,0.55793,0.66972,-0.55811,0.3732,-0.31735
1.4582e+15,-0.33186,-0.042384,0.55797,0.66988,-0.55796,0.37305,-0.31745
1.4582e+15,-0.33204,-0.042231,0.55807,0.66991,-0.5576,0.37312,-0.31793
1.4582e+15,-0.33222,-0.042053,0.55821,0.67003,-0.55781,0.37282,-0.31768
1.4582e+15,-0.33234,-0.041776,0.55833,0.66969,-0.55436,0.37431,-0.32263
1.4582e+15,-0.33255,-0.041644,0.55864,0.67062,-0.55834,0.37122,-0.31737
1.4582e+15,-0.3326,-0.041372,0.55874,0.66978,-0.55366,0.37396,-0.32405
1.4582e+15,-0.3328,-0.041173,0.55897,0.67034,-0.55823,0.37128,-0.31809
1.4582e+15,-0.33286,-0.040783,0.55892,0.66946,-0.55175,0.37471,-0.32709
1.4582e+15,-0.3331,-0.040575,0.55912,0.67027,-0.55886,0.37042,-0.31812
1.4582e+15,-0.3333,-0.040141,0.55898,0.66944,-0.5524,0.37366,-0.32724
1.4582e+15,-0.33357,-0.039845,0.55924,0.67036,-0.55895,0.36928,-0.3191
1.4582e+15,-0.33379,-0.039327,0.55928,0.66955,-0.5519,0.37303,-0.32857
1.4582e+15,-0.33412,-0.039027,0.55962,0.67057,-0.55957,0.36792,-0.31914
1.4582e+15,-0.33433,-0.038596,0.55983,0.67056,-0.55988,0.36784,-0.31871
1.4582e+15,-0.33455,-0.038091,0.55994,0.66971,-0.55716,0.36995,-0.3228
1.4582e+15,-0.33485,-0.03772,0.56011,0.67045,-0.561,0.3669,-0.31806
1.4582e+15,-0.33496,-0.037242,0.5601,0.66955,-0.55556,0.3702,-0.32558
1.4582e+15,-0.33517,-0.036899,0.56027,0.67016,-0.56126,0.3666,-0.31857
1.4582e+15,-0.33537,-0.036486,0.56037,0.67043,-0.56149,0.36602,-0.31824
1.4582e+15,-0.33547,-0.036006,0.56051,0.66968,-0.55626,0.36862,-0.32592
1.4582e+15,-0.33566,-0.035647,0.56081,0.6704,-0.56176,0.36496,-0.31904
1.4582e+15,-0.33582,-0.035129,0.5609,0.66955,-0.55779,0.36756,-0.32476
1.4582e+15,-0.33604,-0.034751,0.56104,0.67051,-0.56232,0.36354,-0.31946
1.4582e+15,-0.33626,-0.034308,0.56102,0.67015,-0.5624,0.36379,-0.3198
1.4582e+15,-0.33635,-0.033858,0.56105,0.6699,-0.56263,0.36374,-0.31995
1.4582e+15,-0.33644,-0.033415,0.5611,0.66971,-0.56308,0.36335,-0.32002
1.4582e+15,-0.33665,-0.03283,0.56113,0.66869,-0.55844,0.36613,-0.32702
1.4582e+15,-0.33694,-0.032447,0.56136,0.66942,-0.56395,0.36243,-0.32014
1.4582e+15,-0.33718,-0.031983,0.56152,0.66936,-0.56458,0.36159,-0.32007
1.4582e+15,-0.33745,-0.031532,0.56162,0.66932,-0.56506,0.36094,-0.32007
1.4582e+15,-0.33766,-0.031087,0.5617,0.66898,-0.56502,0.36106,-0.3207
1.4582e+15,-0.33786,-0.030651,0.56174,0.66889,-0.56557,0.36033,-0.32074
1.4582e+15,-0.33794,-0.030176,0.56171,0.66809,-0.56148,0.36293,-0.32661
1.4582e+15,-0.33821,-0.029795,0.56184,0.66864,-0.56654,0.35948,-0.32051
1.4582e+15,-0.33837,-0.029382,0.56199,0.66862,-0.56694,0.359,-0.32039
1.4582e+15,-0.33845,-0.028949,0.56216,0.66819,-0.56738,0.35894,-0.32056
1.4582e+15,-0.33857,-0.028454,0.56221,0.66758,-0.56392,0.36051,-0.32612
1.4582e+15,-0.3387,-0.028092,0.56244,0.66749,-0.56799,0.35853,-0.32141
1.4582e+15,-0.33882,-0.027695,0.56251,0.66723,-0.5687,0.35781,-0.32149
1.4582e+15,-0.33895,-0.027252,0.56242,0.66615,-0.56461,0.36041,-0.32797
1.4582e+15,-0.3392,-0.026935,0.56247,0.66655,-0.5688,0.3576,-0.32296
1.4582e+15,-0.33938,-0.026608,0.56252,0.66644,-0.5696,0.35715,-0.32225
1.4582e+15,-0.33955,-0.026301,0.56264,0.66634,-0.56946,0.35697,-0.32292
1.4582e+15,-0.33968,-0.02593,0.56266,0.66579,-0.56566,0.35873,-0.32874
1.4582e+15,-0.33974,-0.025643,0.56284,0.66554,-0.56689,0.35847,-0.32741
1.4582e+15,-0.33991,-0.025489,0.56299,0.66605,-0.56977,0.35631,-0.3237
1.4582e+15,-0.34004,-0.025261,0.56302,0.66578,-0.57031,0.35572,-0.32397
1.4582e+15,-0.34014,-0.025065,0.563,0.66557,-0.57049,0.35577,-0.32402
1.4582e+15,-0.34022,-0.024889,0.56296,0.66528,-0.57065,0.35601,-0.32407
1.4582e+15,-0.34025,-0.02475,0.56299,0.66513,-0.57086,0.35593,-0.32409
1.4582e+15,-0.34023,-0.024568,0.56296,0.66407,-0.56753,0.35863,-0.3291
1.4582e+15,-0.34027,-0.024477,0.56298,0.66399,-0.5673,0.35835,-0.32995
1.4582e+15,-0.34032,-0.02448,0.56315,0.6645,-0.57112,0.35587,-0.325
1.4582e+15,-0.34042,-0.024419,0.56319,0.66438,-0.57122,0.35564,-0.32532
1.4582e+15,-0.34048,-0.02439,0.56324,0.66419,-0.57078,0.356,-0.32607
1.4582e+15,-0.34048,-0.024384,0.56328,0.66402,-0.57102,0.35605,-0.32594
1.4582e+15,-0.34048,-0.024372,0.56331,0.66413,-0.57075,0.35595,-0.32631
1.4582e+15,-0.34048,-0.024397,0.5633,0.66416,-0.57088,0.35584,-0.32614
1.4582e+15,-0.3405,-0.024407,0.56324,0.66397,-0.57081,0.35597,-0.32651
1.4582e+15,-0.34058,-0.024412,0.56317,0.66399,-0.57083,0.35576,-0.32666
1.4582e+15,-0.34049,-0.024399,0.56319,0.66382,-0.57093,0.35603,-0.32653
1.4582e+15,-0.34051,-0.024389,0.56318,0.66363,-0.57115,0.35599,-0.32658
1.4582e+15,-0.34031,-0.024349,0.56315,0.66355,-0.5639,0.3582,-0.33676
1.4582e+15,-0.34024,-0.024388,0.56327,0.66356,-0.5709,0.35619,-0.32694
1.4582e+15,-0.34021,-0.024319,0.56309,0.66312,-0.56547,0.35841,-0.33476
1.4582e+15,-0.3401,-0.024379,0.56308,0.66318,-0.57119,0.35639,-0.32699
1.4582e+15,-0.34007,-0.024377,0.56286,0.66332,-0.57137,0.35568,-0.32718
1.4582e+15,-0.33994,-0.024357,0.56271,0.66312,-0.57142,0.356,-0.32713
1.4582e+15,-0.3398,-0.024352,0.56263,0.66305,-0.57135,0.35623,-0.32714
1.4582e+15,-0.33958,-0.024287,0.56251,0.6624,-0.5669,0.35881,-0.33332
1.4582e+15,-0.33951,-0.024334,0.56254,0.66268,-0.57166,0.35659,-0.32697
1.4582e+15,-0.33939,-0.024271,0.5625,0.66278,-0.57165,0.35644,-0.32694
1.4582e+15,-0.33931,-0.024211,0.56244,0.6626,-0.57169,0.35638,-0.32731
1.4582e+15,-0.33917,-0.024137,0.56229,0.66234,-0.5721,0.35636,-0.32714
1.4582e+15,-0.33901,-0.024039,0.56216,0.66231,-0.57229,0.35623,-0.32701
1.4582e+15,-0.33898,-0.023956,0.56196,0.66207,-0.57254,0.3563,-0.32697
1.4582e+15,-0.33887,-0.023881,0.56188,0.66214,-0.57273,0.35624,-0.32655
1.4582e+15,-0.33872,-0.02377,0.56177,0.66175,-0.5674,0.35868,-0.3339
1.4582e+15,-0.33868,-0.023735,0.56187,0.66217,-0.57291,0.3562,-0.32624
1.4582e+15,-0.33857,-0.023659,0.56189,0.66248,-0.57292,0.35603,-0.32576
1.4582e+15,-0.3385,-0.02359,0.56181,0.66219,-0.57303,0.35644,-0.32571
1.4582e+15,-0.33837,-0.023536,0.56172,0.66223,-0.57294,0.3565,-0.32574
1.4582e+15,-0.33831,-0.023491,0.56156,0.66222,-0.57307,0.35643,-0.32559
1.4582e+15,-0.33821,-0.023418,0.56154,0.66208,-0.57325,0.35651,-0.32548
1.4582e+15,-0.33818,-0.023353,0.5615,0.66172,-0.57308,0.35709,-0.32588
1.4582e+15,-0.33816,-0.023297,0.56152,0.6619,-0.57343,0.35649,-0.32555
1.4582e+15,-0.33828,-0.023205,0.56153,0.66188,-0.57361,0.35656,-0.3252
1.4582e+15,-0.33834,-0.023147,0.56156,0.66185,-0.57353,0.35657,-0.32539
1.4582e+15,-0.33839,-0.023133,0.56157,0.66204,-0.57335,0.35639,-0.32552
1.4582e+15,-0.33831,-0.023026,0.56153,0.66149,-0.56984,0.35874,-0.33019
1.4582e+15,-0.33843,-0.023064,0.5616,0.66215,-0.57355,0.35594,-0.32542
1.4582e+15,-0.33851,-0.02303,0.56158,0.66184,-0.57373,0.35607,-0.32561
1.4582e+15,-0.33851,-0.022987,0.56162,0.66148,-0.57355,0.35641,-0.32628
1.4582e+15,-0.3386,-0.022937,0.56163,0.66117,-0.57391,0.35666,-0.326
1.4582e+15,-0.33865,-0.022944,0.56173,0.66107,-0.57412,0.35641,-0.32609
1.4582e+15,-0.33868,-0.023003,0.56181,0.66115,-0.57364,0.35672,-0.32645
1.4582e+15,-0.33873,-0.023083,0.56185,0.66146,-0.57339,0.35648,-0.32652
1.4582e+15,-0.33873,-0.023171,0.56188,0.66178,-0.57328,0.35634,-0.3262
1.4582e+15,-0.33879,-0.023255,0.56188,0.66171,-0.57314,0.35662,-0.32631
1.4582e+15,-0.33884,-0.023335,0.56191,0.66198,-0.57315,0.35631,-0.32608
1.4582e+15,-0.33889,-0.023412,0.56193,0.66204,-0.5727,0.35657,-0.32646
1.4582e+15,-0.33891,-0.023467,0.56199,0.66215,-0.57312,0.35606,-0.32604
1.4582e+15,-0.33893,-0.023559,0.56206,0.66195,-0.5729,0.35645,-0.3264
1.4582e+15,-0.33885,-0.023627,0.5621,0.66183,-0.57269,0.35655,-0.32691
1.4582e+15,-0.3389,-0.023703,0.56207,0.66184,-0.57268,0.35649,-0.32699
