1503.093,354,168,28,25,6421.585,-0.01,-0.70,0.02,0.71,-9.85,0.33,0.12,0.00,-0.03,-0.02,27.69,-11.19,-0.25
1503.115,355,167,27,24,6421.606,-0.01,-0.70,0.02,0.71,-9.79,0.44,-0.05,0.01,-0.05,-0.02,27.69,-11.19,-0.25
1503.136,354,168,28,24,6421.63,-0.01,-0.70,0.02,0.71,-9.81,0.33,0.00,-0.00,-0.02,-0.01,27.25,-10.50,0.00
1503.159,354,168,28,24,6421.655,-0.01,-0.70,0.02,0.71,-9.93,0.29,0.01,0.01,-0.00,-0.00,27.25,-10.50,0.00
1503.181,354,168,28,24,6421.676,-0.01,-0.70,0.02,0.71,-9.92,0.32,0.12,0.02,-0.02,-0.02,27.25,-11.56,-0.75
1503.205,354,168,28,25,6421.7,-0.01,-0.70,0.02,0.71,-9.89,0.32,0.00,0.03,-0.01,-0.03,27.25,-11.56,-0.75
1503.23,354,168,28,25,6421.721,-0.01,-0.70,0.02,0.71,-9.85,0.37,0.07,0.04,-0.01,-0.04,27.25,-11.56,-0.75
1503.251,355,168,27,25,6421.745,-0.01,-0.70,0.02,0.71,-9.82,0.44,0.04,0.04,0.00,-0.02,27.25,-11.19,-0.25
1503.271,355,167,26,24,6421.766,-0.01,-0.70,0.02,0.71,-9.82,0.36,0.18,0.02,0.01,-0.02,27.25,-11.19,-0.25
1503.295,355,167,27,24,6421.79,-0.01,-0.70,0.02,0.71,-9.84,0.33,0.29,0.02,0.02,-0.02,27.25,-10.50,-0.25
1503.318,355,167,27,24,6421.813,-0.01,-0.70,0.02,0.71,-9.78,0.16,0.11,0.05,0.05,-0.02,27.25,-10.50,-0.25
1503.34,354,168,28,25,6421.835,-0.01,-0.70,0.02,0.71,-9.96,0.33,0.18,0.07,0.07,0.01,27.25,-10.88,-0.25
1503.363,355,167,27,25,6421.858,-0.01,-0.71,0.02,0.71,-10.12,0.63,-0.07,0.07,0.09,-0.03,27.25,-10.88,-0.25
1503.387,355,167,27,25,6421.88,-0.00,-0.71,0.02,0.71,-10.17,0.61,-0.01,0.07,0.06,-0.06,27.25,-11.19,-0.75
1503.41,355,167,26,24,6421.903,-0.00,-0.71,0.02,0.71,-10.03,0.52,-0.10,0.04,-0.01,-0.08,27.25,-11.19,-0.75
1503.432,354,167,27,25,6421.925,-0.00,-0.71,0.02,0.71,-9.88,0.05,-0.03,0.07,0.02,-0.08,27.25,-11.19,1.56
1503.454,354,167,27,25,6421.948,-0.00,-0.71,0.02,0.71,-10.06,-0.06,-0.21,0.13,0.09,-0.11,27.25,-11.19,1.56
1503.477,353,166,28,24,6421.97,0.00,-0.71,0.02,0.71,-10.17,0.02,-0.11,0.17,0.14,-0.12,27.25,-11.19,1.56
1503.499,352,166,28,24,6421.993,0.00,-0.71,0.02,0.71,-10.20,0.20,-0.21,0.20,0.10,-0.13,27.25,-10.88,-0.75
1503.521,352,166,28,24,6422.016,0.01,-0.71,0.02,0.70,-10.00,0.16,-0.21,0.20,0.08,-0.09,27.25,-10.88,-0.75
1503.553,353,165,27,25,6422.038,0.01,-0.71,0.02,0.70,-9.77,-0.12,-0.09,0.18,0.13,-0.03,27.69,-11.19,0.37
1503.575,353,164,27,24,6422.063,0.01,-0.71,0.02,0.70,-9.43,0.03,0.30,0.20,0.21,-0.00,27.69,-11.19,0.37
1503.592,353,163,27,24,6422.083,0.01,-0.71,0.02,0.70,-9.44,0.03,0.16,0.13,0.30,0.07,28.06,-9.69,-0.75
1503.612,353,163,27,24,6422.106,0.01,-0.72,0.03,0.70,-9.92,0.21,-0.07,0.12,0.30,0.02,28.06,-9.69,-0.75
1503.636,354,162,27,25,6422.128,0.01,-0.72,0.03,0.70,-9.77,0.13,-0.27,0.11,0.21,-0.04,27.69,-9.00,0.50
1503.657,353,161,28,24,6422.153,0.01,-0.72,0.03,0.69,-9.66,0.39,-0.61,0.11,0.19,-0.08,27.69,-9.00,0.50
1503.679,353,161,28,24,6422.173,0.01,-0.72,0.03,0.69,-9.66,0.45,-0.54,-0.03,0.28,-0.04,27.25,-10.06,0.50
1503.706,354,160,27,24,6422.196,0.01,-0.72,0.03,0.69,-9.94,0.14,-0.49,-0.01,0.33,-0.00,27.25,-10.06,0.50
1503.723,353,159,29,24,6422.216,0.01,-0.73,0.03,0.69,-9.97,0.14,-0.05,0.00,0.27,-0.02,27.25,-10.06,0.50
1503.746,353,159,29,24,6422.241,0.01,-0.73,0.03,0.69,-9.57,0.27,-0.17,0.02,0.15,-0.03,27.69,-9.00,0.88
1503.77,353,159,29,24,6422.263,0.01,-0.73,0.03,0.69,-9.23,0.20,-0.25,-0.03,0.17,0.03,27.69,-9.00,0.88
1503.791,354,159,28,24,6422.286,0.01,-0.73,0.03,0.68,-9.43,0.07,-0.57,-0.05,0.29,0.03,28.06,-9.38,1.69
1503.815,354,158,28,24,6422.308,0.01,-0.73,0.03,0.68,-9.62,0.24,-0.93,-0.08,0.38,-0.04,28.06,-9.38,1.69
1503.836,354,158,28,25,6422.331,0.01,-0.73,0.02,0.68,-9.78,0.41,-0.99,-0.08,0.46,-0.08,28.75,-9.00,1.69
1503.859,354,158,28,25,6422.353,0.01,-0.74,0.02,0.67,-9.85,0.45,-1.36,-0.07,0.59,-0.04,28.75,-9.00,1.69
1503.888,354,157,28,25,6422.374,0.01,-0.74,0.02,0.67,-10.05,0.37,-1.14,-0.14,0.60,0.00,28.06,-8.56,2.50
