0,0,0,0,0,0,0,0
1.4582e+15,-0.32014,-0.062852,0.53246,0.67524,-0.57026,0.35946,-0.29939
1.4582e+15,-0.3203,-0.062884,0.53259,0.6752,-0.57018,0.35921,-0.29994
1.4582e+15,-0.3204,-0.062931,0.53265,0.67542,-0.5698,0.35892,-0.30052
1.4582e+15,-0.32039,-0.062963,0.53267,0.67545,-0.56974,0.35879,-0.30073
1.4582e+15,-0.32025,-0.063022,0.53264,0.67536,-0.56935,0.3596,-0.30069
1.4582e+15,-0.3201,-0.06306,0.53254,0.6754,-0.56973,0.35973,-0.29974
1.4582e+15,-0.32,-0.063061,0.53245,0.67526,-0.5697,0.36025,-0.29948
1.4582e+15,-0.31994,-0.063035,0.53243,0.67531,-0.56951,0.36014,-0.29987
1.4582e+15,-0.31999,-0.062984,0.5324,0.67508,-0.56987,0.35992,-0.29995
1.4582e+15,-0.32008,-0.062915,0.53242,0.67517,-0.57054,0.35877,-0.29985
1.4582e+15,-0.32008,-0.062867,0.53243,0.67497,-0.57061,0.35884,-0.30008
1.4582e+15,-0.32008,-0.062848,0.53241,0.67469,-0.57058,0.35927,-0.30026
1.4582e+15,-0.32002,-0.062842,0.53238,0.67495,-0.57047,0.35899,-0.30022
1.4582e+15,-0.31996,-0.062846,0.53234,0.67481,-0.57068,0.3594,-0.29964
1.4582e+15,-0.31995,-0.062858,0.53229,0.67483,-0.57052,0.35985,-0.29936
1.4582e+15,-0.32002,-0.062877,0.5323,0.67492,-0.57044,0.35963,-0.29958
1.4582e+15,-0.3202,-0.062895,0.53239,0.675,-0.57048,0.35924,-0.29979
1.4582e+15,-0.32042,-0.062934,0.53251,0.67483,-0.57008,0.35969,-0.3004
1.4582e+15,-0.32064,-0.062957,0.53269,0.6752,-0.56984,0.35905,-0.30078
1.4582e+15,-0.32084,-0.063008,0.53291,0.67529,-0.56997,0.35868,-0.30077
1.4582e+15,-0.32099,-0.063079,0.5331,0.67578,-0.56971,0.35799,-0.30099
1.4582e+15,-0.32118,-0.063167,0.53326,0.67584,-0.56937,0.35835,-0.30106
1.4582e+15,-0.32138,-0.06329,0.5334,0.67605,-0.56947,0.35825,-0.30052
1.4582e+15,-0.32153,-0.063278,0.53377,0.67853,-0.57222,0.34888,-0.30074
1.4582e+15,-0.32191,-0.063615,0.53365,0.67645,-0.56877,0.35802,-0.30122
1.4582e+15,-0.32214,-0.063823,0.5339,0.67691,-0.56832,0.35744,-0.30173
1.4582e+15,-0.32245,-0.064068,0.53414,0.67703,-0.56817,0.3573,-0.30191
1.4582e+15,-0.32273,-0.064348,0.53446,0.67727,-0.56749,0.35724,-0.30272
1.4582e+15,-0.32297,-0.064657,0.53479,0.67773,-0.56672,0.35696,-0.30347
1.4582e+15,-0.32334,-0.064993,0.53503,0.67787,-0.56639,0.35739,-0.30327
1.4582e+15,-0.32368,-0.065318,0.53525,0.67832,-0.56617,0.35692,-0.30324
1.4582e+15,-0.324,-0.06568,0.53546,0.67901,-0.5653,0.35644,-0.30386
1.4582e+15,-0.32436,-0.066004,0.53569,0.67932,-0.56495,0.3564,-0.30386
1.4582e+15,-0.32474,-0.066344,0.53592,0.6798,-0.56412,0.35618,-0.30458
1.4582e+15,-0.32498,-0.066549,0.53645,0.68222,-0.56671,0.34744,-0.30447
1.4582e+15,-0.32534,-0.067047,0.53655,0.68018,-0.56336,0.35658,-0.30469
1.4582e+15,-0.32556,-0.067379,0.53685,0.68078,-0.56334,0.35583,-0.30424
1.4582e+15,-0.32577,-0.067707,0.53709,0.68115,-0.56244,0.35613,-0.30475
1.4582e+15,-0.32587,-0.067876,0.53747,0.6835,-0.56543,0.34724,-0.30421
1.4582e+15,-0.32618,-0.06829,0.53739,0.68191,-0.56204,0.35537,-0.30467
1.4582e+15,-0.32639,-0.068525,0.53754,0.68193,-0.56125,0.35569,-0.30571
1.4582e+15,-0.32664,-0.068693,0.53776,0.68189,-0.5611,0.35586,-0.30588
1.4582e+15,-0.32677,-0.068656,0.5382,0.68413,-0.56397,0.34666,-0.30614
1.4582e+15,-0.32708,-0.068873,0.53822,0.68232,-0.56073,0.35525,-0.3063
1.4582e+15,-0.32733,-0.068894,0.53843,0.68222,-0.56033,0.35581,-0.30659
1.4582e+15,-0.32755,-0.068877,0.53859,0.68259,-0.56072,0.3549,-0.30613
1.4582e+15,-0.32766,-0.068641,0.53893,0.68505,-0.56383,0.34528,-0.3059
1.4582e+15,-0.32792,-0.068695,0.53874,0.68301,-0.5604,0.35411,-0.30669
1.4582e+15,-0.32798,-0.068551,0.53878,0.68296,-0.56038,0.35422,-0.30672
1.4582e+15,-0.32791,-0.068217,0.53905,0.68483,-0.56395,0.34535,-0.3061
1.4582e+15,-0.32793,-0.068005,0.53912,0.68456,-0.56333,0.34604,-0.30708
1.4582e+15,-0.32794,-0.067874,0.539,0.68222,-0.56133,0.35428,-0.30656
1.4582e+15,-0.32787,-0.067573,0.53906,0.68191,-0.56166,0.35419,-0.30673
1.4582e+15,-0.32783,-0.067209,0.53901,0.68162,-0.56164,0.35459,-0.30695
1.4582e+15,-0.32772,-0.066827,0.53887,0.6812,-0.56202,0.35437,-0.30744
1.4582e+15,-0.32751,-0.06639,0.5387,0.68096,-0.5625,0.35421,-0.30728
1.4582e+15,-0.32723,-0.065918,0.53847,0.68047,-0.56269,0.35471,-0.30744
1.4582e+15,-0.32686,-0.06526,0.53849,0.68224,-0.56694,0.34499,-0.30676
1.4582e+15,-0.32652,-0.06474,0.53831,0.68177,-0.56766,0.34499,-0.3065
1.4582e+15,-0.32614,-0.064181,0.53815,0.68081,-0.56868,0.34512,-0.30659
1.4582e+15,-0.32575,-0.063611,0.53792,0.68003,-0.56989,0.34527,-0.30589
1.4582e+15,-0.32534,-0.063079,0.53764,0.67917,-0.57069,0.34539,-0.30618
1.4582e+15,-0.32502,-0.062716,0.53703,0.67602,-0.56759,0.35589,-0.30688
1.4582e+15,-0.32455,-0.062279,0.53659,0.67535,-0.56839,0.35576,-0.30704
1.4582e+15,-0.32408,-0.061915,0.53619,0.67451,-0.56933,0.35647,-0.30632
1.4582e+15,-0.32345,-0.061479,0.53609,0.67631,-0.57319,0.34778,-0.30513
1.4582e+15,-0.32309,-0.061375,0.53559,0.67364,-0.5706,0.35762,-0.30453
1.4582e+15,-0.32267,-0.061143,0.53536,0.6734,-0.57064,0.35814,-0.30437
1.4582e+15,-0.32227,-0.060902,0.53512,0.67309,-0.57064,0.35843,-0.30471
1.4582e+15,-0.32188,-0.060682,0.53478,0.67244,-0.57103,0.35884,-0.30492
1.4582e+15,-0.32146,-0.060477,0.53438,0.67175,-0.57181,0.35876,-0.30508
1.4582e+15,-0.32098,-0.060261,0.53392,0.67105,-0.57201,0.3595,-0.30537
1.4582e+15,-0.3205,-0.060077,0.53344,0.67008,-0.57177,0.36099,-0.3062
1.4582e+15,-0.31997,-0.059885,0.53308,0.66917,-0.57249,0.36157,-0.30616
1.4582e+15,-0.31947,-0.059702,0.53274,0.66841,-0.57303,0.36219,-0.30609
1.4582e+15,-0.31905,-0.059531,0.53245,0.66781,-0.57335,0.36283,-0.30602
1.4582e+15,-0.31868,-0.059388,0.53216,0.66735,-0.57375,0.3632,-0.30583
1.4582e+15,-0.3183,-0.059242,0.53181,0.66663,-0.57367,0.36407,-0.30652
1.4582e+15,-0.31793,-0.059096,0.53139,0.66596,-0.57459,0.36438,-0.30589
1.4582e+15,-0.31751,-0.058944,0.53095,0.66558,-0.57527,0.36425,-0.30559
1.4582e+15,-0.31718,-0.058798,0.53052,0.66445,-0.57565,0.36558,-0.30575
1.4582e+15,-0.31682,-0.058659,0.53014,0.664,-0.57586,0.36622,-0.30555
1.4582e+15,-0.31654,-0.058528,0.5299,0.66299,-0.57663,0.36707,-0.30528
1.4582e+15,-0.31632,-0.058402,0.52971,0.66275,-0.5766,0.36731,-0.30556
1.4582e+15,-0.31616,-0.058295,0.52955,0.66248,-0.57651,0.36744,-0.30618
1.4582e+15,-0.31605,-0.058199,0.52933,0.66248,-0.57682,0.36707,-0.30603
1.4582e+15,-0.3159,-0.058134,0.52907,0.66221,-0.57709,0.36728,-0.30587
1.4582e+15,-0.31574,-0.058067,0.52873,0.66185,-0.57735,0.36773,-0.30561
1.4582e+15,-0.31547,-0.058019,0.5284,0.66141,-0.57762,0.36829,-0.30537
1.4582e+15,-0.31523,-0.057973,0.52812,0.66078,-0.578,0.36897,-0.3052
1.4582e+15,-0.31498,-0.057938,0.52792,0.66046,-0.57802,0.36947,-0.30525
1.4582e+15,-0.31476,-0.057895,0.5278,0.66012,-0.57905,0.36892,-0.3047
1.4582e+15,-0.31465,-0.057847,0.52766,0.65974,-0.5787,0.36945,-0.30554
1.4582e+15,-0.31453,-0.057829,0.52752,0.65942,-0.57926,0.36906,-0.30565
1.4582e+15,-0.31436,-0.057843,0.52733,0.65935,-0.57953,0.36902,-0.30534
1.4582e+15,-0.31415,-0.05791,0.52709,0.65919,-0.57966,0.36934,-0.30505
1.4582e+15,-0.3139,-0.05798,0.52687,0.65921,-0.57942,0.36974,-0.30496
1.4582e+15,-0.31368,-0.058056,0.52666,0.65852,-0.57886,0.37156,-0.3053
1.4582e+15,-0.31347,-0.058098,0.52655,0.65887,-0.57944,0.37088,-0.30428
1.4582e+15,-0.31336,-0.058127,0.52644,0.65853,-0.5787,0.37165,-0.30548
1.4582e+15,-0.31323,-0.058111,0.52642,0.65883,-0.5797,0.37035,-0.30452
1.4582e+15,-0.31318,-0.058112,0.52631,0.65833,-0.5791,0.37113,-0.30579
1.4582e+15,-0.31306,-0.058121,0.52617,0.65809,-0.57897,0.37111,-0.30656
1.4582e+15,-0.31291,-0.058126,0.526,0.65789,-0.57954,0.37112,-0.30593
1.4582e+15,-0.31259,-0.057989,0.52605,0.65993,-0.58269,0.3626,-0.30574
